fecha,Activo total,Tenencia de valores gubernamentales,Deuda pública como porcentaje del activo total
2014-10-01,2844362758.0,1165316839.0,40.96934667431052
2014-11-01,3048585729.0,1207351865.0,39.60367108967727
2014-12-01,3116101638.0,1214127934.0,38.963040203632794
2015-01-01,3144304097.0,1221844044.0,38.858965491466584
2015-02-01,3135475995.0,1263480025.0,40.29627485634761
2015-03-01,3294253141.0,1292917897.0,39.247678962750356
2015-04-01,3420379927.0,1299612718.0,37.996150887830886
2015-05-01,3438336022.0,1313125334.0,38.19072148847702
2015-06-01,3313885922.0,1306285359.0,39.4185373228427
2015-07-01,3444829630.0,1304300991.0,37.86256886672216
2015-08-01,3560219728.0,1249800867.0,35.10459922377016
2015-09-01,3578158875.0,1238243250.0,34.60559727102671
2015-10-01,3445485771.0,1150802498.0,33.400297504813004
2015-11-01,3466827286.0,1111116042.0,32.04993933464731
2015-12-01,3683204155.0,1115121097.0,30.275842719340112
2016-01-01,3721435688.0,1072383550.0,28.816393454224325
2016-02-01,3788490052.0,1058927310.0,27.95117039943068
2016-03-01,3588404397.0,942634787.0,26.26891182577046
2016-04-01,3570211283.0,895434266.0,25.08070797556773
2016-05-01,3665194928.0,850986617.0,23.218045253171866
2016-06-01,3430290612.0,865615244.0,25.234458006906618
2016-07-01,3544545987.0,887279623.0,25.0322502868969
2016-08-01,3570543929.0,921190950.0,25.799737191806443
2016-09-01,3635980790.0,889060869.0,24.451748244797518
2016-10-01,3504998169.0,868459111.0,24.77773365706999
2016-11-01,3870689840.0,877609852.0,22.67321558371104
2016-12-01,3881207317.0,870321392.0,22.423986170177574
2017-01-01,3864161729.0,868460837.0,22.474753851069984
2017-02-01,3754676764.0,869487697.0,23.157458062347335
2017-03-01,3582636275.0,906775406.0,25.31028372395967
2017-04-01,3811821963.0,930506244.0,24.411062558327572
2017-05-01,3744342937.0,914452252.0,24.422235553366995
2017-06-01,3479813750.0,947486374.0,27.228077192349737
2017-07-01,3510489567.0,959675050.0,27.33735656192594
2017-08-01,3540186548.0,975861312.0,27.565251117947586
2017-09-01,3638351275.0,984156869.0,27.04952860825677
2017-10-01,3781452750.0,952318017.0,25.183919513472695
2017-11-01,3720186666.0,949594463.0,25.52545203386308
2017-12-01,3731053749.0,934374221.0,25.043172354470418
2018-01-01,3527783113.0,939040156.0,26.61842085868616
2018-02-01,3544149270.0,917887095.0,25.89865790274686
2018-03-01,3479849612.0,889324733.0,25.556412838452285
2018-04-01,3540142092.0,866850920.0,24.48633126785805
2018-05-01,3860079736.0,887875092.0,23.001470247349314
2018-06-01,3569633881.0,845680708.0,23.690964849400476
2018-07-01,3600534023.0,900188307.0,25.00152203116676
2018-08-01,3681397175.0,917420574.0,24.920445428439816
2018-09-01,3668625207.0,899851262.0,24.52829632972644
2018-10-01,3953998034.0,875683140.0,22.146777324371325
2018-11-01,4055541139.0,896407803.0,22.103284673399536
2018-12-01,3851458369.0,868292371.0,22.544508801881328
2019-01-01,3655534678.0,896031693.0,24.511645270186108
2019-02-01,3647206936.0,893826525.0,24.507151381442753
2019-03-01,3631894847.0,879704889.0,24.221650847811564
2019-04-01,3754586115.0,961293823.0,25.603190166807504
2019-05-01,3932714613.0,963940642.0,24.51082107035159
2019-06-01,3655345333.0,976571704.0,26.71626385566455
2019-07-01,3669832639.0,996446875.0,27.15237922325318
2019-08-01,3968463441.0,991814789.0,24.99241340497459
2019-09-01,3990304154.0,1007576335.0,25.250614893352815
2019-10-01,4022039008.0,1021353789.0,25.393930465828042
2019-11-01,4109714467.0,1059827588.0,25.788350906374536
2019-12-01,3809378228.0,1067852772.0,28.03220651997699
2020-01-01,3820224574.0,1033051066.0,27.041631872398924
2020-02-01,3939005524.0,1055916950.0,26.806688733143297
2020-03-01,4701462901.0,1084335082.0,23.06378046223362
2020-04-01,5049075797.0,1024329208.0,20.287459511077728
2020-05-01,4853006619.38,1037185220.0,21.372013297037423
2020-06-01,4828516100.0,1016622766.0,21.054558894398216
2020-07-01,4791596672.0,1090922439.0,22.767409564642087
2020-08-01,4827755811.0,1159569621.0,24.018812599384802
2020-09-01,4834303097.0,1185040339.0,24.51315764076511
2020-10-01,4724909655.0,1220482818.0,25.83081809211863
2020-11-01,4684508149.0,1237622938.0,26.41948521883124
2020-12-01,4591077919.0,1304989791.0,28.424474905976865
2021-01-01,4680753513.0,1340178188.0,28.631676166623215
2021-02-01,4727451343.0,1347466452.0,28.503021062188434
2021-03-01,4624937189.0,1317293480.0,28.48240800184411
2021-04-01,4739946758.0,1318537751.0,27.817564591302524
2021-05-01,4690891108.0,1292113417.0,27.54515905936054
2021-06-01,4469030844.0,1314489625.0,29.413303932882854
2021-07-01,4561018309.0,1285834772.0,28.19183535095079
2021-08-01,4842901336.0,1226505125.0,25.325833418961068
2021-09-01,4836609982.0,1199110231.0,24.79236976854918
2021-10-01,4937494983.0,1167817983.0,23.65203381513998
2021-11-01,5115819626.0,1096324086.0,21.430077018903873
2021-12-01,4757643233.0,1011704740.0,21.26482988431344
2022-01-01,4782353820.0,952284630.0,19.91246707881601
2022-02-01,4590622413.0,863736284.0,18.815232582710784
2022-03-01,4467656808.0,690191396.0,15.448621630115147
2022-04-01,4717276795.0,674236659.0,14.292921282775817
2022-05-01,4576075641.0,495520409.0,10.828501272144946
2022-06-01,4539739570.0,638225290.0,14.05863222237658
2022-07-01,4605078983.0,646533467.0,14.03957390061555
2022-08-01,4650244918.0,721513542.0,15.515603042910525
2022-09-01,4672330962.0,775376939.0,16.595077388698048
2022-10-01,4501664110.0,731018174.0,16.238843150827616
2022-11-01,4453187985.0,789975971.0,17.739560370254615
2022-12-01,4378522609.0,789347093.0,18.02770394236418
2023-01-01,4400100994.0,778598885.0,17.69502304746417
2023-02-01,4336678641.0,788756589.0,18.188034076191535
2023-03-01,4244514481.0,781879878.0,18.420949710502356
2023-04-01,4515771452.0,793261629.0,17.56646981433639
2023-05-01,4537124967.0,809087100.0,17.832594558993993
2023-06-01,4061289652.0,722612226.0,17.79267887588728
2023-07-01,3932497764.0,708371990.0,18.013283986701335
2023-08-01,4001809952.0,704116874.0,17.594960341584954
2023-09-01,4204904816.0,737834520.0,17.546996954425236
2023-10-01,4328930194.0,739814476.0,17.09000706514973
2023-11-01,4122380444.0,786232644.0,19.07229705458985
2023-12-01,4192780227.0,764127270.0,18.224834802437165
2024-01-01,4294332838.0,708148825.0,16.49031064228841
2024-02-01,4153326133.0,706119142.0,17.001292924954132
2024-03-01,4232761902.0,721688018.0,17.050049936874526
2024-04-01,4327444568.0,700121565.0,16.178637392080397
2024-05-01,4355605648.0,686684952.0,15.765544622142524
2024-06-01,4576079840.0,676509960.0,14.783613565623451
2024-07-01,4813839619.0,676715035.0,14.057697982480294
2024-08-01,5279794102.0,641296883.0,12.146247952303197
2024-09-01,5191603250.0,651770487.0,12.554320035915687
